word,level,difficulty,meaning_zh,pos,topic,example,example_zh,parts_json,note,is_basic,accepted,source,phonetic,definition_source,content_status,display_word,example_kind,story_title,story_zh,teacher_prompt,cloze,cloze_answer,cloze_zh,cloze_type,materials_version,example_source,examples_json,student_prompt
before,KET,1,在...之前,"adv, conj; prep.",日常沟通,Wash your hands before lunch.,午饭前洗手。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'fɒ:,https://github.com/skywind3000/ECDICT,offline-materials,before,authored,before · 单词里的小故事,小乐和朋友交换今天的小发现。午饭前洗手。小乐说：“Wash your hands before lunch.”朋友听懂了，也想起自己遇到过的事。,,Wash your hands __________ lunch.,before,午饭前洗手。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 before 说一句自己的话。
begin,KET,1,开始,v.,日常沟通,We begin the lesson at nine.,我们九点开始上课。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'gin,https://github.com/skywind3000/ECDICT,offline-materials,begin,authored,begin · 单词里的小故事,小乐和朋友交换今天的小发现。我们九点开始上课。小乐说：“We begin the lesson at nine.”朋友听懂了，也想起自己遇到过的事。,,We __________ the lesson at nine.,begin,我们九点开始上课。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 begin 说一句自己的话。
beginning,KET,1,开始,n.,日常沟通,We talked about the beginning today.,我们今天谈到了开始。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'giniŋ,https://github.com/skywind3000/ECDICT,offline-materials,beginning,discussion,beginning · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了开始。小乐说：“We talked about the beginning today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,beginning,我们今天谈到了开始。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 beginning 说一句自己的话。
behind,KET,1,在后地,adv; prep.,日常沟通,The cat is behind the door.,猫在门后。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'haind,https://github.com/skywind3000/ECDICT,offline-materials,behind,authored,behind · 单词里的小故事,小乐和朋友交换今天的小发现。猫在门后。小乐说：“The cat is behind the door.”朋友听懂了，也想起自己遇到过的事。,,The cat is __________ the door.,behind,猫在门后。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 behind 说一句自己的话。
belong,KET,1,属于；合适,v.,日常沟通,These books belong to the school.,这些书属于学校。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'lɒŋ,https://github.com/skywind3000/ECDICT,offline-materials,belong,authored,belong · 单词里的小故事,小乐和朋友交换今天的小发现。这些书属于学校。小乐说：“These books belong to the school.”朋友听懂了，也想起自己遇到过的事。,,These books __________ to the school.,belong,这些书属于学校。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 belong 说一句自己的话。
below,KET,1,在下面,adv; prep.,日常沟通,Write your name below the line.,在线下面写名字。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'lәu,https://github.com/skywind3000/ECDICT,offline-materials,below,authored,below · 单词里的小故事,小乐和朋友交换今天的小发现。在线下面写名字。小乐说：“Write your name below the line.”朋友听懂了，也想起自己遇到过的事。,,Write your name __________ the line.,below,在线下面写名字。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 below 说一句自己的话。
belt,KET,2,带子；地带,n.,日常沟通,I like your belt.,我喜欢你的带子。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,belt,https://github.com/skywind3000/ECDICT,offline-materials,belt,clothes,belt · 单词里的小故事,出门前，小乐注意到了朋友的穿着。我喜欢你的带子。小乐说：“I like your belt.”朋友听懂了，也想起自己遇到过的事。,,I like your __________.,belt,我喜欢你的带子。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 belt 说一句自己的话。
beside,KET,1,在旁边,prep.,日常沟通,The bag is beside the chair.,包在椅子旁。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'said,https://github.com/skywind3000/ECDICT,offline-materials,beside,authored,beside · 单词里的小故事,小乐和朋友交换今天的小发现。包在椅子旁。小乐说：“The bag is beside the chair.”朋友听懂了，也想起自己遇到过的事。,,The bag is __________ the chair.,beside,包在椅子旁。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 beside 说一句自己的话。
best,KET,1,最好的,adj; adv.,日常沟通,This is my best picture.,这是我画得最好的一幅画。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,best,https://github.com/skywind3000/ECDICT,offline-materials,best,authored,best · 单词里的小故事,小乐和朋友交换今天的小发现。这是我画得最好的一幅画。小乐说：“This is my best picture.”朋友听懂了，也想起自己遇到过的事。,,This is my __________ picture.,best,这是我画得最好的一幅画。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 best 说一句自己的话。
better,KET,1,较好的,adj; adv.,日常沟通,I feel better today.,我今天感觉好些了。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'betә,https://github.com/skywind3000/ECDICT,offline-materials,better,authored,better · 单词里的小故事,小乐和朋友交换今天的小发现。我今天感觉好些了。小乐说：“I feel better today.”朋友听懂了，也想起自己遇到过的事。,,I feel __________ today.,better,我今天感觉好些了。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 better 说一句自己的话。
between,KET,1,在...之间,prep.,日常沟通,The shop is between the two houses.,商店在两座房子之间。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'twi:n,https://github.com/skywind3000/ECDICT,offline-materials,between,authored,between · 单词里的小故事,小乐和朋友交换今天的小发现。商店在两座房子之间。小乐说：“The shop is between the two houses.”朋友听懂了，也想起自己遇到过的事。,,The shop is __________ the two houses.,between,商店在两座房子之间。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 between 说一句自己的话。
bicycle,KET,2,自行车,n.,日常沟通,Look at the bicycle in this picture.,看看这张图片中的自行车。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'baisikl,https://github.com/skywind3000/ECDICT,offline-materials,bicycle,transport,bicycle · 单词里的小故事,小乐和朋友观察一张出行图片，轮流指出里面的东西。看看这张图片中的自行车。小乐说：“Look at the bicycle in this picture.”朋友听懂了，也想起自己遇到过的事。,,Look at the __________ in this picture.,bicycle,看看这张图片中的自行车。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 bicycle 说一句自己的话。
bike,KET,1,自行车；脚踏车,n.,日常沟通,Look at the bike in this picture.,看看这张图片中的自行车。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,baik,https://github.com/skywind3000/ECDICT,offline-materials,bike,transport,bike · 单词里的小故事,小乐和朋友观察一张出行图片，轮流指出里面的东西。看看这张图片中的自行车。小乐说：“Look at the bike in this picture.”朋友听懂了，也想起自己遇到过的事。,,Look at the __________ in this picture.,bike,看看这张图片中的自行车。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 bike 说一句自己的话。
bill,KET,1,账单,n.,日常沟通,We talked about the bill today.,我们今天谈到了账单。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bil,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,bill,discussion,bill · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了账单。小乐说：“We talked about the bill today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,bill,我们今天谈到了账单。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 bill 说一句自己的话。
bin,KET,2,(贮存谷物等的)容器；箱子,n.,日常沟通,We need the bin today.,我们今天需要容器。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bin,https://github.com/skywind3000/ECDICT,offline-materials,bin,equipment,bin · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要容器。小乐说：“We need the bin today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,bin,我们今天需要容器。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 bin 说一句自己的话。
biology,KET,2,生物学,n.,日常沟通,We learn about biology at school.,我们在学校学习生物学。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bai'ɒlәdʒi,https://github.com/skywind3000/ECDICT,offline-materials,biology,school,biology · 单词里的小故事,小乐把今天在学校学到的内容讲给家人听。我们在学校学习生物学。小乐说：“We learn about biology at school.”朋友听懂了，也想起自己遇到过的事。,,We learn about __________ at school.,biology,我们在学校学习生物学。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 biology 说一句自己的话。
